;train_Accuracy;train_TotalF1;train_MultiClass;val_Accuracy;val_TotalF1;val_MultiClass
212;0.6248904469763366;0.5727692635668096;0.9103794481135229;0.6115485564304461;0.5532857588895291;0.9398702231391592
213;0.6248904469763366;0.5727692635668096;0.9103794220219198;0.6115485564304461;0.5532857588895291;0.9398702272458773
214;0.6327782646801051;0.5866829994268344;0.9095116597631061;0.6167979002624672;0.562939837369194;0.9391456587227944
215;0.6371603856266433;0.5929022950400965;0.9085703337912926;0.6167979002624672;0.562939837369194;0.9382411038419994
216;0.635407537248028;0.5898327802750896;0.9084297464910794;0.6141732283464567;0.5581476095975808;0.938342703715905
217;0.6389132340052586;0.5950448149147253;0.9077358842313211;0.6167979002624672;0.5632438940488477;0.937756629231981
218;0.6380368098159509;0.5934855286649992;0.9054722430103859;0.6194225721784777;0.5678359730699679;0.935604483492371
219;0.6362839614373357;0.5891686607897347;0.9041114699000752;0.6194225721784777;0.5681185049118054;0.9345164855749414
220;0.6336546888694128;0.5870466766509335;0.9019597112061155;0.6194225721784777;0.5678359730699679;0.9326274658911214
221;0.6389132340052586;0.5954165669975046;0.9000760250920168;0.6220472440944882;0.5727569655500985;0.9316423991457489
222;0.6389132340052586;0.5954165669975046;0.8999665641069914;0.6220472440944882;0.5727569655500985;0.931692004287334
223;0.6397896581945661;0.5968960447197957;0.899798752055563;0.6220472440944882;0.5727569655500985;0.9317089746957505
224;0.6397896581945661;0.5968960447197957;0.8996977033743535;0.6220472440944882;0.5727569655500985;0.9315943379903471
225;0.6380368098159509;0.5938110685138418;0.8978568892402273;0.6220472440944882;0.5727569655500985;0.9294723928416376
226;0.6397896581945661;0.5974000498561832;0.8960326207612488;0.6220472440944882;0.5727569655500985;0.9275726883203904
227;0.6415425065731815;0.6003172139729891;0.8959271110510258;0.6220472440944882;0.5727569655500985;0.9275021456099586
228;0.6380368098159509;0.5941085757783905;0.8928042817795434;0.6194225721784777;0.57052757308756;0.9249820644554674
229;0.6397896581945661;0.5964055780176615;0.8915745515030404;0.6194225721784777;0.57052757308756;0.9243698366856288
230;0.6397896581945661;0.5964055780176615;0.8915713465840216;0.6194225721784777;0.57052757308756;0.9243702118318984
231;0.6397896581945661;0.5979568386459025;0.890043750958635;0.6220472440944882;0.5727569655500985;0.9225728363849838
232;0.6397896581945661;0.5979568386459025;0.8900223130887516;0.6220472440944882;0.5727569655500985;0.9225738207814744
233;0.6406660823838738;0.5993121970074322;0.889672539926449;0.6220472440944882;0.5727569655500985;0.9224535290426037
234;0.6389132340052586;0.5964477612570348;0.8893988461777406;0.6220472440944882;0.5727569655500985;0.9224281808386949
235;0.6406660823838738;0.5993574743362601;0.8891347943434875;0.6220472440944882;0.5727569655500985;0.9221646767861766
236;0.6415425065731815;0.600077822985006;0.8888839855207672;0.6220472440944882;0.5727569655500985;0.9221061505465669
237;0.6415425065731815;0.6000925960231508;0.8884535485399672;0.6220472440944882;0.5727569655500985;0.9217785076323293
238;0.6432953549517967;0.603761475839387;0.8875328260287845;0.6220472440944882;0.5727569655500985;0.921404819354695
239;0.6432953549517967;0.6038550726302911;0.8848068437531169;0.6194225721784777;0.57052757308756;0.9190249694502635
240;0.642418930762489;0.60242301838753;0.8847502630707323;0.6194225721784777;0.57052757308756;0.9190210992889711
241;0.642418930762489;0.6016227667543096;0.8832906035647853;0.6194225721784777;0.57052757308756;0.9175954763052006
242;0.642418930762489;0.6016227667543096;0.8832905917415644;0.6194225721784777;0.57052757308756;0.9175953839427445
243;0.6459246275197196;0.6082801324014567;0.8804346919249221;0.6220472440944882;0.5751017442487104;0.9156797668070534
244;0.6450482033304119;0.6073795736614884;0.8788593115758857;0.6220472440944882;0.5754689809094283;0.9139804886170526
245;0.6450482033304119;0.6073795736614884;0.8787254028791035;0.6220472440944882;0.5754689809094283;0.914053582270768
246;0.6459246275197196;0.608237004114664;0.8784860405818284;0.6272965879265092;0.5805439669856484;0.9141252215896317
247;0.6485539000876425;0.6124945675162743;0.8776235210209181;0.6299212598425197;0.5850373481406965;0.9133333594013154
